"created_at","text","Label1","Label2"
"Fri Nov 13 20:01:53 +0000 2015","Day 5 comes to an end here @TMobile   #GDCVA #MLC #BeMagenta #13thClass #friday13th #LoveWhatYouDo @tglover187 https://t.co/l9rBN9PLP0",0,0
"Fri Nov 13 23:38:09 +0000 2015","#Verizon latest US carrier to get the #FCC green light for WiFi calling: AT&amp;T kicked off a… https://t.co/OAxGfFDsfi",0,0
"Fri Nov 13 21:36:37 +0000 2015","Was trying to get help with my phone by calling @ATT and they just left me hanging ...",0,1
"Sat Nov 14 00:25:09 +0000 2015","Watch @Brittanysnow #cjwilson @ijustine @LilJon @SamRichardson @Zedd @DexterFowler #UncarrierX #TMobile #EventRecap https://t.co/9r5c8DFu6S",0,0
"Fri Nov 13 21:11:40 +0000 2015","This crapy service doesn't work on Miami 33126 @TMobileHelp @TMobileLatino @TMobile @JohnLegere https://t.co/egN0KJJwUc",1,1
"Fri Nov 13 22:46:12 +0000 2015","JOIN THE FIGHT ON #DBZXB https://t.co/hMHMAozp5f FOR    #att #team1",0,0
"Sat Nov 14 00:57:43 +0000 2015","@hulu @EmpireFOX  yes it is????",0,0
"Fri Nov 13 22:18:17 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:09:48 +0000 2015","@ATTCares so i called customer service - asked to be upgraded to a manager and instead customer service hung up on me?",1,1
"Fri Nov 13 21:48:47 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 22:48:21 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Sat Nov 14 00:36:10 +0000 2015","@VZWSupport I usually have 4 bars but I have no bars now. When I place a call the recipient cannot hear me but I hear them.",1,0
"Fri Nov 13 21:04:32 +0000 2015","I applaud you for this https://t.co/O4FM8EeOA2",0,0
"Sat Nov 14 01:57:47 +0000 2015","New #job opening at Mattel in #Bloomington - #Seasonal #Dish Washer #jobs https://t.co/juTS8FZUmX https://t.co/jYL89B9oQv",0,0
"Fri Nov 13 22:19:25 +0000 2015","@VZWSupport ...am I just getting shifted around to multiple people :P?",0,1
"Fri Nov 13 19:57:48 +0000 2015","@VZWSupport Please stop. @verizon was worse. You were the whole reason I went to @ATT Unfortunately the industry is broke.",1,1
"Sat Nov 14 00:21:14 +0000 2015","@Tmobile hi do you guys have any idea how much your prepaid plans will be on 1/1/2016?",0,0
"Fri Nov 13 22:25:23 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:32:03 +0000 2015","@comcastcares y'all lie so much.",1,1
"Fri Nov 13 18:15:13 +0000 2015","RT @TheAMAs: Tap ""Where Are Ü Now"" to vote @justinbieber @diplo &amp; @skrillex for #AMAs Collab of the Year Un-leashed by @TMobile. https://t.…",0,0
"Fri Nov 13 18:32:39 +0000 2015","@Brittanysnow @Zedd @TMobile BingeOn??? What exactly are you binging on? https://t.co/OyaCjGVTh2",0,0
"Sat Nov 14 00:23:39 +0000 2015","Just got real free cell service with #ringplus https://t.co/fn91W5RGyv Thanks @ringplusmobile and @CNET  - sorry #TMobile #Verizon #ATT",0,0
"Fri Nov 13 20:00:24 +0000 2015",".@comcast sends me regular uses mail exhorting me to upgrade to x1  often claiming “no additional cost” … but the monthly fee still applies.",1,1
"Sat Nov 14 01:29:18 +0000 2015","@verizon cell service outage in zipcode 18801. @VZWSupport telling me it is my phone after others tweeted same outage.",1,1
"Fri Nov 13 19:06:23 +0000 2015","MT@LilyPutin01 .@TMobile How many times did Rush Limbaugh call a college student a slut? https://t.co/6ZxRzEZAVv  #StopRush",1,0
"Fri Nov 13 21:47:23 +0000 2015","Just got real free cell service with #ringplus https://t.co/0C80vDOa6u Thanks @ringplusmobile and @CNET  - sorry #TMobile #Verizon #ATT",1,0
"Fri Nov 13 19:58:03 +0000 2015","@TMobileHelp Will I get this in email?",0,0
"Fri Nov 13 21:53:27 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 19:51:23 +0000 2015","#TMobile #LTE – How ‘Binge On’ could blow up in T-Mobile’s face – I personally have very mixed feelings… https://t.co/JPzCzqNI23 #OtherTech",1,0
"Sat Nov 14 00:33:32 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Sat Nov 14 00:50:05 +0000 2015","RT @Brittanysnow: Such an awesome show from @Zedd last night at the @Tmobile party.  Danced my damn pants off  (I WAS… https://t.co/2f9N9Ib…",0,0
"Sat Nov 14 01:10:31 +0000 2015","@hulu_support is something going on? I've spent an hour trying to get a show to load. Rebooted, deleted, redownloaded. Reset wifi. Nada.",1,1
"Fri Nov 13 18:13:30 +0000 2015","@ATTCares naw I'm good !",0,0
"Fri Nov 13 20:57:10 +0000 2015","At home catching up on my shows on #hulu @KingBach you should get into #HowToGetAwayWithMurder it is so freaking awesome ???...?",0,0
"Fri Nov 13 20:22:02 +0000 2015","Finally got my #iPhone6SPlus #goodvibes #Verizon #Apple #weekend started off right. https://t.co/8ETxGhAHOy",0,0
"Fri Nov 13 21:39:30 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 19:07:17 +0000 2015","@hulu @adultswim #MetalocalypseNow - Sign the Petition! https://t.co/ReR4T7uDkj via @Change",0,0
"Fri Nov 13 21:23:16 +0000 2015","@VZWSupport Cellular service. My fiance was sent to collections while he was under a payment arrangement and paid remaining in full.",0,0
"Fri Nov 13 18:31:47 +0000 2015","RT @tragic_heroine: @AyeDeeJaye @ATTCares you giving her a phone fam? What can you do for me bc sprint tripping with the monthly cost for t…",1,0
"Fri Nov 13 23:48:55 +0000 2015","If @TMobile stops counting streaming data then the only accurate data number will be in the T-Mobile account app. Congrats on usage bump.",1,0
"Fri Nov 13 20:14:32 +0000 2015","RT @ssssunnnyyyy: #HartOfDixie cancelled.... It's a disaster! @TVtibi @hulu @netflix bring it back #SaveHartOfDixie #rachelbilson https://t…",0,0
"Fri Nov 13 21:35:44 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:40:23 +0000 2015","RT @mangacom: Gotta Go Fast!  REDLINE is playing on @Hulu!  https://t.co/CxccfYEk1J https://t.co/ejHfLYRZLg",0,0
"Fri Nov 13 18:57:27 +0000 2015","@comcastcares I think so. Thanks.",0,0
"Fri Nov 13 18:55:08 +0000 2015","@MarkRonson @BrunoMars ""Uptown Funk"" Collaboration Of The Year #AMAs  https://t.co/aOLDv5m8FD",0,0
"Fri Nov 13 18:44:33 +0000 2015","@JohnLegere @verizon @DavidGoldmanCNN damn, T-Mobile is gonna take over I need to buy some TMUS stock",0,0
"Fri Nov 13 19:18:18 +0000 2015","At the end of a month I'm gonna make a blog about living without the internet at home, I'm keeping a journal. #Internet #Comcast #innovation",1,1
"Fri Nov 13 22:00:29 +0000 2015","@comcastcares I think there was supposed to be a little shrug emoticon and a question mark at the end of your handle.",0,0
"Fri Nov 13 18:15:44 +0000 2015","@hulu_support Hi, ""stream unavailable"" on the android app on AT&amp;T Lte, have already rebooted, uninstalled, cleared cache.... Suggestions?",1,0
"Sat Nov 14 01:17:16 +0000 2015","RT @kanchana_raman: @GWBCLive @UPS @ATT congratulations for supporting Women businesses in Georgia for 15 years. https://t.co/BawUcBvXRr",0,0
"Sat Nov 14 00:10:44 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Sat Nov 14 01:15:14 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:41:48 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 22:11:50 +0000 2015","RT @DASandSmallCell: How will @TMobile's new indoor 4G LTE CellSpot enhance your business? Read more to find out: https://t.co/5VB4fql14G",0,0
"Fri Nov 13 22:12:43 +0000 2015","RT @DanielleSmithTV: Making a Mobile Difference: Use Your Phone for Good https://t.co/EobYmX2mSl } @ATT #UseItForGood https://t.co/jGACSHqo…",0,0
"Sat Nov 14 01:36:12 +0000 2015","RT @IAmSp00n: Here's to hoping that @comcastcares doesn't cut off the connection randomly tonight. Plz guys... plz. https://t.co/0sSGki7hQL",0,0
"Fri Nov 13 23:43:03 +0000 2015","RT @ToBearWitness: @TMobile Can you please add Amazon Instant Video app to your #BingeOn streaming list? Thanks.",0,0
"Fri Nov 13 23:33:14 +0000 2015","@verizon I'm in a contract with t mobile. Do you guy buy out contracts?",0,0
"Sat Nov 14 01:49:02 +0000 2015","RT @LiveAction: .@Hulu censors ads that give women real choices, but once aired @PPact ads. https://t.co/SfkLZLNE6Y",0,0
"Fri Nov 13 21:52:31 +0000 2015","@VerizonSupport I'm not listed on her account, but she has given me permission to help her reduce her bill.",0,0
"Sat Nov 14 00:37:05 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:38:34 +0000 2015","RT @mangacom: Gotta Go Fast!  REDLINE is playing on @Hulu!  https://t.co/CxccfYEk1J https://t.co/ejHfLYRZLg",0,0
"Fri Nov 13 21:41:06 +0000 2015","@comcast, I found one of your people.  https://t.co/Ki7ZY3t0ii",0,0
"Fri Nov 13 23:04:41 +0000 2015","@ATTCares I can't call my husband and he can't get through to me either; says ""call failed"". What gives? Bad if there's an emergency",1,1
"Fri Nov 13 23:05:24 +0000 2015","@ATT I'm ready whenever you are. https://t.co/5Ym0rWA1s8",0,0
"Fri Nov 13 19:54:38 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/8yXjWG410X",0,0
"Fri Nov 13 19:15:19 +0000 2015","Hey @comcastcares what do you think it means that you have 100k+ followers and 17 likes?",0,0
"Sat Nov 14 00:39:44 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 19:11:33 +0000 2015","@ATTCares I would like an email address of a supervisor.",1,1
"Fri Nov 13 22:47:46 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/JQ21rKAyQI",0,0
"Sat Nov 14 01:58:38 +0000 2015","#Verizon #Tablet – Verizon Launches Ellipsis 10 Tablet: Quad-Core Chip, LTE… https://t.co/rfYBmFmhnC #Android https://t.co/WoDQjg8w3Z",0,0
"Fri Nov 13 21:07:31 +0000 2015","RT @W4_Jobs_in_NJ: Apply now to work for #ATT as #Retail #Sales Consultant Monmouth\Ocean County NJ! (#Freehold) #job https://t.co/T1Wo1Jma…",0,0
"Fri Nov 13 18:19:20 +0000 2015","@jaxlmao @TMobile you live in Georgia beast?",0,0
"Fri Nov 13 19:37:19 +0000 2015","@comcastcares Ray yes and a supervisor was supposed to call me back but never did",1,1
"Fri Nov 13 20:28:22 +0000 2015","You can also watch #Blindspot on NBC App, CTV GO and @hulu :) https://t.co/pPqhpYxIsJ",0,0
"Fri Nov 13 19:33:47 +0000 2015","@ATTCares ^DillondriaH just tried again. Is this intentional? It seems so. Nice fake caring with tweet tho.",1,1
"Fri Nov 13 18:20:05 +0000 2015","#TMobile #Streaming – T-Mobile Exempts Streaming Video From Some Data Caps – Streaming video from… https://t.co/NTnC7vGQxq #Internet",0,0
"Fri Nov 13 18:05:04 +0000 2015","RT @TheAMAs: Tap ""Where Are Ü Now"" to vote @justinbieber @diplo &amp; @skrillex for #AMAs Collab of the Year Un-leashed by @TMobile. https://t.…",0,0
"Fri Nov 13 23:39:10 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/1ifmb8Xva4",0,0
"Fri Nov 13 19:50:48 +0000 2015","@HouseGOP Get #Angry W/ @Verizon! Suspected #NSA #ACTIVITY @COPSOffice? @LorettaLynch? #Spying #InUSAHomes? https://t.co/7iV6ufbaEm #AskGOP?",1,0
"Fri Nov 13 23:06:18 +0000 2015","Apply now to work for #ATT as #Retail Store #Manager 3 Roseville CA in #Roseville! #job https://t.co/PqCeYF8BfV",0,0
"Fri Nov 13 22:11:45 +0000 2015","Currently on the phone with @ATT @ATTCares trying to get problems sorted out. Our cable, internet and phone line dropped out of existence.",1,1
"Sat Nov 14 01:57:59 +0000 2015","RT @ChristinaMHager: Anyone else in #kansascity have major issues with @ATT @Uverse ?! Waited for them to come 2 days in a row--no shows! T…",1,1
"Fri Nov 13 18:45:56 +0000 2015","@VZWSupport no i didnt keep it, after trying 3 different watches and none worked, we just returned it...",1,1
"Fri Nov 13 19:53:56 +0000 2015","@TMobile it sure would be nice to #BingeOn with #NFL #SundayTicket",0,0
"Sat Nov 14 00:47:33 +0000 2015","@TMobileHelp Someone will be calling me at 730pm correct? Please DM me to confirm!!!",0,0
"Fri Nov 13 21:38:17 +0000 2015","@nytimes @ least they're providing a service! I'd love to see the the lies told by the ""big"" telecos like @ATT &amp; others get media coverage.",1,0
"Fri Nov 13 21:43:57 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 22:09:00 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 21:57:58 +0000 2015","RT @TrevorProject: Want to help #changehistory? RT this and visit http://t.co/pa53PL8Ou7 to help us get $100k from @ATT.",0,0
"Fri Nov 13 20:47:31 +0000 2015","@ATT, I wish my internet worked as often as my bill comes -- 2 days of no net and compensation $5. Thanks. Know of a good coffeehouse?",1,1
"Fri Nov 13 23:49:24 +0000 2015","Just got real free cell service with #ringplus https://t.co/5NQTjXZmeP Thanks @ringplusmobile and @CNET  - sorry #TMobile #Verizon #ATT",0,0
"Fri Nov 13 18:27:43 +0000 2015","RT @wudntulik2know: @verizon Netflix holds on pause, and Hulu Plus holds on pause. FIOS On Demand doesn't hold for jack. You're richer than…",1,0
"Sat Nov 14 00:48:27 +0000 2015","@ATTCares Waiting for specialist call promised yesterday, DM'd info again today and no response. Service has been terrible for a week",1,1
"Fri Nov 13 22:38:16 +0000 2015","#comcastcares: zzzirk Sorry for any miscommunication and frustration regarding the 60 day notice. If you have any … https://t.co/SXQxIQCe1R",0,0
"Fri Nov 13 22:29:58 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/kr6bHVbfR9",0,0
"Fri Nov 13 23:05:02 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/ucy7PZXunc",0,0
"Fri Nov 13 18:25:37 +0000 2015",".@XFINITY  .@comcast  I've been having problems with my box for weeks and now can't exchange it. This has been on giant pain, I pay my bills",1,1
"Fri Nov 13 18:46:16 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Sat Nov 14 01:45:14 +0000 2015","RT @TheAMAs: Tap ""FourFiveSeconds"" to vote @rihanna+@kanyewest+@PaulMcCartney for #AMAs Collab of the Year Un-leashed by @TMobile https://t…",0,0
"Sat Nov 14 01:53:34 +0000 2015","My home Fiber optic VS t-mobiles new @CellSpot this thing is amazing! Thank you @TMobile @JohnLegere @ForbesTech https://t.co/GOVSldxnoW",0,0
"Fri Nov 13 20:17:21 +0000 2015","RT @camfurr12: My boys are the ping pong state champs! #ATT @The_Rad_Brad @jamostennis7  @graysoncash37 @zhood3 @Cole_Underwood7",0,0
"Fri Nov 13 23:36:19 +0000 2015","AT&amp;T; #Retail #Sales Consultants San Francisco Area Stores CA 1000 SIGN ON BONUS!!! at #ATT (#SanFrancisco) #job https://t.co/7qcF7sSUPF",0,0
"Sat Nov 14 00:03:08 +0000 2015","#comcastcares: ForbesListLife I apologize for the trouble you've had. Is there anything I can help you with? - Ray https://t.co/bdNXw18wxc",0,0
"Sat Nov 14 00:31:13 +0000 2015","@TMobileHelp @JohnLegere $70 used to buy unlimited, now $80 buys 10GB. Just keep in mind why ppl like me recommend you to others",0,0
"Fri Nov 13 22:32:40 +0000 2015","Watch @Brittanysnow #cjwilson @ijustine @LilJon @SamRichardson @Zedd @DexterFowler #UncarrierX #TMobile... https://t.co/iN0oRNr66F",0,0
"Fri Nov 13 23:03:16 +0000 2015","No one ever use @ATT. They will scam you for money on your bills.",1,1
"Fri Nov 13 22:23:59 +0000 2015","@comcastcares to install xfinity wifi profile",0,0
"Fri Nov 13 20:58:58 +0000 2015","RT @BCRising: Entertainment One Partners With #Hulu to Stream 'The Enfield Haunting'  https://t.co/E8LhRNez4u #horror #enfield https://t.co…",0,0
"Fri Nov 13 22:26:08 +0000 2015","RT @TheAMAs: Tap ""Where Are Ü Now"" to vote @justinbieber @diplo &amp; @skrillex for #AMAs Collab of the Year Un-leashed by @TMobile. https://t.…",0,0
"Fri Nov 13 21:45:15 +0000 2015","@ATT Mobility's CEO talks about the sci-fi future of wearables via @FortuneMagazine https://t.co/K308IPrhjH",0,0
"Fri Nov 13 22:25:25 +0000 2015","@VerizonSupport So far I've been waiting about 5 hours for a supervisor to call me back.",1,1
"Fri Nov 13 23:35:13 +0000 2015","Sorry @verizon. https://t.co/AgBrv2jJvd",0,0
"Fri Nov 13 18:55:56 +0000 2015","@TMobile Your #BingeOn plan doesn't seem very net neutrality friendly.  Why not make all data unlimited if you can support video for free?",1,0
"Sat Nov 14 01:09:10 +0000 2015","2 days, at least 6 different agents/technicians and still no home WiFi @Comcast get your S#!+ together!!! #justfixmyservice",1,0
"Fri Nov 13 21:24:41 +0000 2015","@VZWSupport since i got it, the day it came out.",0,0
"Fri Nov 13 19:09:12 +0000 2015","@VerizonSupport why do you charge customers if they aren't home when a tech arrives, but if I'm waiting SIX HOURS I just have to suck it up?",1,1
"Fri Nov 13 23:36:49 +0000 2015","GET CANCER @ATT PLEASE",1,0
"Fri Nov 13 23:48:39 +0000 2015","RT @bcbeat: Why Time Warner (@twxcorp) Said No to @Hulu: https://t.co/zg30uisB6X https://t.co/BaLW80t2PE",0,0
"Sat Nov 14 00:28:49 +0000 2015","Hello @ATTCares your service sucks in 38201. Sincerely, an unhappy customer.",1,1
"Fri Nov 13 23:42:50 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/qTEx0AE0Fb",0,0
"Fri Nov 13 18:21:18 +0000 2015","Hey @PBandNo @TMobile is offering Unlimited Streaming of Netflix and Hulu! You wanted reason to join right? Your carrier is can't do this!",1,0
"Fri Nov 13 22:59:36 +0000 2015","@comcastcares high speed internet to earn a living. I've referred her to a remnants rights attorney to review her lease terms as your",0,0
"Fri Nov 13 22:37:12 +0000 2015","I just checked in @ATT with #mPLACES  Download today!  https://t.co/HydabD7s7Z",0,0
"Sat Nov 14 01:28:43 +0000 2015","I just entered to win the new #HTCOneA9 @ATT Go enter!!",0,0
"Sat Nov 14 00:14:33 +0000 2015","RT @peeltv: Peel adds @Netflix, @Hulu &amp; @YouTube to mix live TV with #streaming. Exclusive article by @Jank0 &amp; @Variety https://t.co/ogwzdn…",0,0
"Fri Nov 13 22:50:01 +0000 2015","Internet speed keeps dropping, @ATT needs to get its act together #BTE210 #customersalwaysright",1,1
"Sat Nov 14 01:42:39 +0000 2015","@dish your service suck ! I leave in an apart complex where service is included and you change channels with no notice (mission tx)",1,1
"Sat Nov 14 01:12:25 +0000 2015","Enjoying #HowToGetAwayWithMurder #hulu  ???",0,0
"Fri Nov 13 23:17:30 +0000 2015","I HATE TMOBILE @TMobile @TMobileHelp Verizon please do better so I can come back... #imissyou",1,0
"Fri Nov 13 22:03:51 +0000 2015","I just entered to win the new #HTCOneA9 @ATT",0,0
"Fri Nov 13 19:15:59 +0000 2015","@ATT I dont think y'all would appreciate it if I ignore this bill though!",1,0
